code_com;prix_m2
54039;1235.69811320755
54040;1057.14285714286
54041;1700
54042;856
54043;1696.83333333333
54044;1253
54045;2156.5
54046;1471.4
54047;1086
54048;1617
54049;1948.9
54051;1642.4
54052;571
54053;956.5
54054;1673.88235294118
54055;1997.4
54056;1378
54057;1699
54059;1898.33333333333
54060;1973.86363636364
54061;1633.28571428571
54062;1629
54063;971
54064;583.333333333333
54065;1290.16666666667
54066;1925.33333333333
54067;2819.5
54068;877
54069;2775
54070;2284.66666666667
54071;1262
54072;2232.5
54073;1377
54075;1528.25
54076;1830.25
54077;816.166666666667
54079;2057.8
54080;1625.88888888889
54081;2282.25
54082;1276
54083;1175.5
54084;1522.71428571429
54085;1291
54086;928.5
54088;1177
54089;2143.4375
54090;2332.90909090909
54091;2343
54093;939
54094;1431.5
54095;1265
54096;2984.5
54098;1681
54099;1574.7
54100;1996.66666666667
54102;1465
54103;1052.5
54104;1932
54105;1338.3
54108;1951
54109;2186.5
54110;1455.66666666667
54111;1863.44
54112;1566.55555555556
54113;2445.85714285714
54114;1991
54115;1883.29577464789
54116;1794.6
54118;1448.14285714286
54119;1738
54120;722
54121;1079.5
54122;1983.11111111111
54123;2105.52
54125;1919.6
54126;1462.5
54127;2549.55555555556
54128;1836.11111111111
54129;861.533333333333
54130;838
54131;773
54133;612
54134;1133
54135;1770.66666666667
54136;1831.92307692308
54137;1290
54138;2422.17391304348
54139;1726
54141;1241
54143;1152.66666666667
54144;2206.5
54145;1647.33333333333
54146;2010
54148;1495
54149;2530.56666666667
54150;2147.92857142857
54151;2364.9
54152;1697.40909090909
54153;1154
54154;751.75
54155;1598.5
54156;1085.88888888889
54157;1840.16666666667
54158;839.5
54159;1889.6835443038
54160;1766.33333333333
54162;1606.35294117647
54163;1234.33333333333
54164;700
54165;3169.7
54166;469
54167;1498.18181818182
54171;2298.28571428571
54172;1836.33333333333
54173;1244
54174;1681.71052631579
54175;1756.2
54176;1094.07692307692
54177;1660
54178;1200
54179;1225.66666666667
54181;2806.25
54182;833
54184;2088.97810218978
54185;1622
54186;2497.66666666667
54188;2292
54189;1310.875
54190;492.5
54191;990
54192;2063.33333333333
54193;1181
54194;2211.875
54195;1053
54196;2274.86666666667
54197;2751
54199;1571
54200;1204.5
54201;831
54202;1338.75
54203;1398.5
54204;467
54205;1338.58974358974
54206;1132.33333333333
54207;630
54208;1930
54210;926
54211;963.5
54212;2248.75
54213;1337.88888888889
54214;1779.4
54215;1954.77922077922
54217;600
54222;1298.5
54223;875
54224;1365.33333333333
54225;998.666666666667
54226;595
54227;1733.3
54229;1136
54230;614.5
54231;1628
54232;2080.7
54234;2605.92592592593
54235;1199.66666666667
54236;1993.75
54238;1014
54239;1208
54247;1938
54248;1014
54249;1081.5
54250;1876.375
54251;924.5
54252;1512
54253;1932.84615384615
54254;2558.9
54256;1377
54257;2689.83870967742
54258;754
54259;915
54260;1527.57142857143
54261;1964.13793103448
54263;1492.80898876404
54264;2254
54265;2594.61111111111
54266;2062.2
54268;1462
54269;1633.75
54270;2662.6
54271;878
54272;1324
54273;1742.98198198198
54274;1969.3595505618
54275;5015.5
54276;2103.57142857143
54277;1163
54278;570.5
54279;1823.72222222222
54280;1225.1981981982
54281;1885.6
54282;2144
54283;1633.66666666667
54284;1153.0625
54286;1694.45
54287;962
54288;1763.5
54289;1736.5
54292;1335
54293;993
54294;1120
54295;1797.375
54296;2175
54299;1684
54300;2217.51666666667
54301;2189
54302;2122.28571428571
54303;800
54304;2083.19642857143
54305;2309.07407407407
54306;918.285714285714
54307;1414
54308;1381
54309;2372.66666666667
54311;2025
54312;3346
54313;2721
54314;2822.88571428571
54315;1621
54316;1522.5
54318;1936.84210526316
54320;2078
54321;2242.57894736842
54322;1396.78666666667
54323;2021.336
54324;993.25
54325;1788
54326;2200.33333333333
54327;2043.8
54328;2480.38095238095
54329;1352.28191489362
54330;2506.25
54331;1192
54332;1850.5652173913
54333;1270.5
54334;1671.75
54335;1354.2
54336;2178.71428571429
54337;3589.5
54338;2105.09090909091
54339;2118.01904761905
54343;1188
54344;978.666666666667
54345;1743.75
54346;1124.66666666667
54348;1423
54349;2341
54350;1365.27272727273
54351;2042.5
54352;1732.41666666667
54353;1929.25
54357;2092.01388888889
54358;1712.66666666667
54360;1148
54362;1598.07142857143
54363;1997
54364;2156.55555555556
54365;1298
54366;2038.875
54367;2554.25714285714
54368;743
54369;1708.18181818182
54370;1591
54371;2201.28571428571
54372;1765.5
54373;3171
54374;1894.6
54375;2404.4
54376;1624
54377;1186
54378;1805
54379;1150
54380;1041
54382;2146.66176470588
54383;1677.8
54385;1766.33333333333
54387;2229
54388;1005
54390;1190
54391;1523.5
54393;897.222222222222
54394;1685.33333333333
54395;2433.94739988045
54397;1821.15662650602
54398;2232
54399;1013.28571428571
54400;2634.9
54401;965
54402;2409.33333333333
54403;1874.77777777778
54404;1545.66666666667
54405;1422
54406;736
54407;570.5
54409;1104.66666666667
54410;1121
54411;1356
54412;1162
54414;2039.2
54415;2159.675
54416;1555.5
54418;1196.66666666667
54419;1333
54420;2619
54421;678
54423;525
54424;1350
54425;1601.9
54426;1717
54427;1137
54428;1412.6
54429;1637.66666666667
54430;1580.96078431373
54431;1653.25581395349
54432;1456.85714285714
54433;1402
54434;1453.5
54435;1393.5
54436;2248.66666666667
54437;1844.41666666667
54438;2220
54439;2513.48936170213
54440;724
54442;2006
54443;828
54444;2847.5
54445;852.5
54449;1943.5
54451;2136.88
54453;688
54455;1561.5
54456;1813.44444444444
54458;2104
54459;2319.04347826087
54462;1875.81481481481
54463;1717
54464;1297.5
54465;1835.4
54466;1538
54467;1316.66666666667
54469;1552.5
54471;850
54472;968.75
54474;1839
54475;1015
54476;1682.42857142857
54477;1530
54481;615
54482;2036.50980392157
54483;1761.07216494845
54484;864.5
54485;2138.33333333333
54486;1371.71428571429
54487;1304
54490;1810.4
54491;1779
54493;2246.4
54495;2348.41860465116
54496;1320.5
54498;2357.07317073171
54499;2503
54500;562.333333333333
54504;1910.85714285714
54505;1963.5
54508;1880
54509;1461.92307692308
54510;1335.75
54511;1445.5
54513;2394
54514;2267
54515;1961
54518;1095.84615384615
54519;1084.2
54520;1171
54521;2555.47222222222
54523;1116
54524;463
54525;2869.77777777778
54526;2470.41379310345
54527;1719
54528;1552.18023255814
54531;842.5
54532;987
54533;2491.875
54534;3011.25
54535;2239.5
54536;1504.125
54537;2906.66666666667
54538;878
54539;959.142857142857
54540;832.571428571429
54541;1373
54542;2154.26315789474
54543;1236
54544;2647.5
54545;825.666666666667
54546;2005.15384615385
54547;2019.45086705202
54548;1074.7
54549;1773.44262295082
54550;1098.5
54551;1385
54553;1345.5
54555;2353
54557;2779.05555555556
54558;1909.33333333333
54559;2072.5
54561;854
54562;595
54563;1600.81818181818
54565;1744
54566;1336.5
54567;1034.16666666667
54568;1875
54569;1737.5
54570;919
54571;2207
54572;1749.4
54573;1053
54574;3448.5
54575;2603.625
54576;950
54577;2292
54578;2301.46666666667
54579;1519.5
54580;2529.01438848921
54581;1973
54582;3657
54583;1824.75
54584;2050.66666666667
54585;1638.33333333333
54586;1932.85714285714
54587;1560
54590;2656.55555555556
54591;1735.75
54592;1902.5
54593;1709.54545454545
54594;2200
54595;1874.5
54596;1996.18181818182
54597;1339.66666666667
54598;1656.66666666667
54600;1019.5
54601;1151.5
54602;1635
55001;739.833333333333
55002;1919.66666666667
55004;1634
55007;1667
55008;1070.66666666667
55009;1487.83333333333
55010;1313.69230769231
55011;1193
55012;918.166666666667
55013;929.8
55014;727
55015;1078.4
55017;669
55021;975.5
55022;1356.5
55024;710.5
55025;704
55026;659
55027;893.75
55028;400
55029;1293.88304093567
55031;1714.66666666667
55035;718
55038;1208
55040;854.333333333333
55041;851.5
55042;1589.25
55043;1378.76666666667
55044;510
55045;1475
55046;674
55047;746.5
55049;1296.77777777778
55051;887
55053;922.571428571429
55054;817
55057;1654
55058;981
55059;1691
55060;1237
55061;923
55063;1316.04651162791
55064;415
55066;1199.5
55067;439
55068;1025.75
55069;1257
55071;1269
55072;1000
55073;1722.16666666667
55075;664.666666666667
55076;610
55077;1802.6
55078;1229.75
55079;1124.66666666667
55081;1120.75
55082;759
55083;1350
55084;632
55085;1024.83333333333
55087;625
55088;774
55089;872.75
55093;1008.5
55094;2021.66666666667
55095;1225.5
55097;937.333333333333
55101;1731
55102;1734.16666666667
55103;567
55104;827
55105;1008.2
55106;1138
55109;1011
55110;1366
55111;1263.6
55113;772
55114;784
55115;1047.5
55116;1250
55117;985.125
55119;1074.66666666667
55120;1745.3
55122;1370.55263157895
55123;1295
55124;1188
55125;1362.6
55132;1239.85
55138;1883
55141;475
55142;729.666666666667
55144;1303
55145;1317.28571428571
55146;763.5
55149;670
55150;631.75
55153;799
55154;1240.8
55155;1342
55157;2424
55158;1676.71428571429
55159;1093.4
55163;750
55165;706.4
55166;1537.41666666667
55167;1262
55168;440
55169;1599.66666666667
55170;1148
55171;2013
55173;700
55174;1140.5
55175;1128
55178;1216
55179;697
55180;957.75
55181;1274.10638297872
55182;895
55183;583
55184;1356.70588235294
55185;945
55186;1392.64285714286
55188;1617
55191;1464.5
55195;807
55196;922.666666666667
55198;1341.14285714286
55199;667
55200;821
55202;936
55204;1026.25
55208;400
55211;1273
55212;1503
55215;744.555555555556
55217;628
55219;1685
55224;1535
55225;1184
55226;1106.33333333333
55228;949
55229;814.666666666667
55232;1230
55236;1758.4
55237;663
55241;2043
55242;625
55243;1231
55244;1326.66666666667
55245;1211
55247;694
55248;852
55250;825
55251;708
55252;6190
55253;1009
55254;1028
55255;651
55257;1420
55258;1033.28571428571
55260;1442
55261;487.5
55262;923.8
55263;939.2
55264;941
55266;900
55267;2225
55268;1249
55269;1557
55270;682
55271;1091
55272;1616.2
55275;1064.5
55276;513
55278;1371
55279;814.6
55282;514
55285;1213.2
55286;1854
55288;1251.125
55291;1213.64705882353
55292;1024.5
55293;400
55296;1150.5
55297;1359
55299;1778
55300;767.333333333333
55301;1284.5
55302;1401.9
55304;847
55310;645.5
55311;2025
55312;1071
55315;1630
55316;1185.33333333333
55317;1860.33333333333
55321;1688
55323;683
55324;1273.6
55327;678
55328;942.4
55329;683.333333333333
55331;412
55332;1033.5
55334;974.5
55335;1083.25
55336;1193.5
55338;1152.5
55340;995.666666666667
55343;1105
55345;1401.66666666667
55346;1280
55347;1101
55348;650.833333333333
55349;1187.5
55350;625
55351;1370.35714285714
55352;1101
55353;1147.75
55355;672
55356;1744
55357;1050
55358;667
55359;1187
55360;1613
55361;1413.5
55362;1033.66666666667
55363;662
55364;1058
55365;1090
55366;1527.76923076923
55367;1484
55368;1266.33333333333
55369;1288.8
55370;417
55372;742.666666666667
55374;927.5
55376;751
55377;792
55378;875.4
55380;1261
55381;1033
55382;982
55384;1045
55385;1800.6
55387;1792
55388;1026
55389;956
55391;1372.66666666667
55395;537
55396;774.666666666667
55397;1180.33333333333
55398;1330.55555555556
55400;701
55401;1223
55404;1247.66666666667
55405;1062.33333333333
55406;1581
55408;2739
55410;1057
55411;997
55412;1389
55414;1316
55415;1480
55416;783.666666666667
55419;1081
55421;1073
55423;555
55425;768
55426;932.333333333333
55427;1119.79310344828
55430;612
55433;1220
55435;993.6
55437;1454.5
55438;883.375
55439;734
55442;765.5
55443;1153
55444;649
55445;2944
55446;1587
55447;1065.875
55449;844
55452;834
55453;1384
55454;1355
55456;871.666666666667
55457;1262
55458;667
55459;789
55461;2061.83333333333
55462;883.571428571429
55463;1045.93548387097
55466;977.333333333333
55467;1007.5
55469;932.5
55470;1378
55472;1078.66666666667
55474;676.4
55475;838
55476;1211
55477;1360.25
55479;1054.66666666667
55481;1745
55482;456
55484;747
55485;650
55487;1033.33333333333
55488;1402.6
55489;913
55490;761.375
55492;975
55493;981
55494;1193
55495;2310.5
55496;1464
55497;1164.33333333333
55498;910
55500;851.666666666667
55501;1467.5
55502;1166.94736842105
55503;475
55504;1564.375
55505;1620.35
55507;1266
55508;1879.33333333333
55509;1184.16666666667
55510;1377
55511;410
55512;500
55514;1143.4
55516;1093.6
55517;1051.77777777778
55519;894.75
55520;1351.33333333333
55521;1010
55522;1150.5
55523;1852
55526;485
55527;871.333333333333
55530;536
55531;1144
55532;999.333333333333
55533;890.923076923077
55536;612
55537;1826
55541;717.25
55543;1089.25
55544;741.333333333333
55545;1540.20930232558
55546;1692.25
55547;833
55549;998.666666666667
55551;1257.68
55553;1349.13333333333
55554;1727
55555;622
55557;891
55562;668
55563;1763
55565;1408.5
55566;1303
55568;1296.8
55569;1462.66666666667
55570;1791
55571;436
55573;1429.75
55577;856
55580;1827.5
55581;1230
55582;867
55583;1501.75
55586;1147.75
56001;2159.18918918919
56002;2740.04347826087
56003;5208.38461538462
56004;2774.19230769231
56005;5426.35779816514
56006;1762.3
56007;3723.10267857143
56008;5095.28846153846
56009;5480.64285714286
56010;2221.70212765957
56011;2127.45833333333
56012;1936.15789473684
56013;3704.96774193548
56014;1601.92307692308
56015;2959.16666666667
56017;1876.56
56018;3023.94117647059
56019;1047.875
56020;1692
56021;2437.73333333333
56022;2529.42857142857
56023;3264.5671641791
56024;1617.37037037037
56025;1043.66666666667
56026;1675.0243902439
56027;1977.4
56028;2045.79166666667
56029;2343.83333333333
56030;3052.85714285714
56031;1946.10526315789
56032;1569.94117647059
56033;1567.275
56034;6142.91477272727
56035;1533.89473684211
56036;2861.49230769231
56039;1873.05263157895
56040;2317.32
56041;1576.87179487179
56042;2127.52631578947
56043;1739.8
56044;1627.85714285714
56045;2161.8
56046;4290.95348837209
56047;1815.54545454545
56048;1291.83333333333
56050;1667.8
56051;1659.76923076923
56052;4684.42372881356
56053;2911.75806451613
56054;4328.13953488372
56055;4189.97959183673
56056;1196.2
56057;1733.98214285714
56058;2627.12
56060;1800.66666666667
56061;1719.1875
56062;4042.83333333333
56063;2930.86363636364
56065;1893.33333333333
56066;1216.5593220339
56067;2918.1
56068;1502.25
56069;5181.20930232558
56070;1693.26315789474
56071;2672
56072;1539.83333333333
56073;1397.04545454545
56074;1880.84210526316
56075;1832.59375
56076;1447.11538461538
56077;2722.5
56078;4002.89436619718
56079;1770.38461538462
56080;1415.2962962963
56081;1216.21052631579
56082;1621.875
56083;2546.04424778761
56084;3981.86666666667
56085;6226.5
56086;9957.8
56087;6635.6
56088;5998.125
56089;1764.72413793103
56090;2302.72727272727
56091;1762.075
56092;1509.23076923077
56093;1674
56094;3015.67796610169
56096;2672.38461538462
56097;2702.8
56098;2550.90939597315
56099;1856.66666666667
56100;1744.24324324324
56101;2341.73863636364
56102;1662.33333333333
56103;1382.66666666667
56104;1949.14285714286
56105;1514.28571428571
56106;7604.44444444444
56107;5027.33070866142
56108;2093.45454545455
56109;2919.66666666667
56110;1488.1
56111;1855.95
56112;1832.90909090909
56113;1558.72727272727
56114;6102.29411764706
56115;2814.625
56116;6256.10714285714
56117;2240.296875
56118;3596.14583333333
56119;3768.04
56120;3129.8125
56121;2787.67173913043
56122;1407.77777777778
56123;1998.91176470588
56124;2211.34090909091
56125;1672.95652173913
56126;2625.91666666667
56127;1429.83333333333
56128;1904.31034482759
56129;1329.85714285714
56130;3201.88888888889
56131;1672.23076923077
56132;2813.31034482759
56133;1632.2
56134;1297.4375
56135;1618.5
56136;1856.375
56137;2802.46666666667
56139;1999.83333333333
56140;1842.72727272727
56141;2226.21739130435
56143;2976.31884057971
56144;1437.4406779661
56145;1519.95833333333
56146;1525
56147;2325.79661016949
56148;2729.46153846154
56149;2560.67741935484
56151;1650.85714285714
56152;4932.57142857143
56153;2315.71428571429
56154;1833.85714285714
56155;4065.48484848485
56156;1675.2
56157;2342.18181818182
56158;3505.0198019802
56159;1755.66666666667
56160;1824.7
56161;3698.74418604651
56162;4085.28037383178
56163;1573.6
56164;3575.26436781609
56165;2120.84848484848
56166;2240
56167;3176.61111111111
56168;4359.93548387097
56169;3510.14864864865
56170;1141
56171;2122.3
56172;1968.86486486486
56173;1686.90196078431
56174;1942.58064516129
56175;3244.48837209302
56176;3087.94285714286
56177;2607.9494949495
56178;1887.03846153846
56179;2584.89743589744
56180;1942.30769230769
56181;3720.14583333333
56182;1605.71428571429
56184;2438.07920792079
56185;2737.16279069767
56186;5649.59776536313
56188;1672.04347826087
56189;1352.7
56190;1504.4
56191;1536.14285714286
56193;3161.67692307692
56194;1829.6
56195;2410.81481481481
56196;1951.5
56197;1724.97435897436
56198;1575.73684210526
56199;1106.52941176471
56200;1774.91666666667
56201;1257
56202;3395.71428571429
56203;1175.27272727273
56204;1604.5
56205;4873.38461538462
56206;3253.34020618557
56207;1764.76923076923
56208;2168.25
56209;1367.66666666667
56210;1125.5
56211;1438.70588235294
56212;2077.51612903226
56213;1874.05882352941
56214;4561.4406779661
56215;1521.23076923077
56216;1972.5
56218;1680.375
56219;2585.70588235294
56220;2770.63636363636
56221;1779.22222222222
56222;2135.25
56223;2001.82352941176
56224;2058.8
56225;1971
56226;1840.33333333333
56227;1108
56228;2370.66666666667
56229;1500.91666666667
56230;1653.21428571429
56231;2645.88095238095
56232;1955.4
56233;5271.79310344828
56234;4957
56236;1414.21428571429
56237;1683.21052631579
56238;2007.125
56239;1675.40909090909
56240;4654.58375634518
56241;5283.06666666667
56242;1434.66666666667
56243;3777.18705035971
56244;2088.52173913043
56245;1344.83333333333
56246;1863.55
56247;2594.13888888889
56248;3387.46666666667
56249;1893.45161290323
56250;1740.90909090909
56251;3620.11538461538
56252;3897.52777777778
56253;1572.30769230769
56254;2193.2380952381
56255;2678.86363636364
56256;1631.33333333333
56257;1104.22222222222
56258;6737.29545454545
56259;3121.2
56260;4155.21538461538
56261;2802.66666666667
56262;4477.58064516129
56263;3110.71428571429
56264;1247.7
58002;1130.76923076923
58003;1873.6
58004;1179.81818181818
58005;580.333333333333
58006;1443.66666666667
58007;674.75
58008;796
58009;761.333333333333
58010;978.545454545455
58011;715.8
58012;804.9
58014;1118
58015;771.333333333333
58016;926.5
58017;703
58018;837.666666666667
58019;1274.5
58020;611.5
58021;711
58023;1732.2
58024;796
58025;1512
58026;700
58027;1001.66666666667
58028;1362.5
58029;840
58030;1286.57142857143
58031;2085.2
58032;1025.75
58033;1125.5
58034;624.666666666667
58035;1358.8
58036;1096.77777777778
58037;1333.64285714286
58039;734.75
58040;973.75
58041;1333.25
58042;1125
58043;1560
58044;1125.08333333333
58045;465
58046;1193.75
58047;1018
58049;1186.5
58050;2200
58051;2136.66666666667
58053;1260.25
58054;1733
58055;1147
58056;985
58057;1230.8
58058;855.375
58059;1206.54054054054
58060;1247.71428571429
58061;956
58062;844.260869565217
58063;1025.2
58064;870.857142857143
58065;976
58067;1306.65
58068;2226.375
58069;1809
58071;1636.5
58072;1463.375
58073;652.5
58074;1035.71428571429
58075;1004.16666666667
58076;1448.5
58077;1012.09090909091
58079;1033.56097560976
58080;1296.5
58081;1049.75
58082;1120.71428571429
58083;1102.30434782609
58085;1110.5
58086;1291.76056338028
58087;827.2
58088;1684.98245614035
58089;933
58090;661.666666666667
58092;1061.33333333333
58093;872.666666666667
58094;994.764705882353
58095;1165.54838709677
58096;1004.25
58097;3675.66666666667
58098;947.333333333333
58099;1276.33333333333
58101;854.75
58102;1143.5
58103;749.75
58104;1120.6
58105;1663
58106;1440.55555555556
58107;998.2
58108;1437.5
58109;881.111111111111
58110;2076.75
58111;2153.75
58112;1255
58113;819
58115;869
58116;667
58117;1295.02083333333
58118;1002.5
58119;725
58120;1059.5
58121;1317.81967213115
58122;818.4
58123;1093.5
58124;1202.09090909091
58125;861.666666666667
58126;4448
58127;533
58128;1280.5
58129;1032.33333333333
58131;1408.65517241379
58132;863.6
58134;867.105263157895
58136;476
58138;1614
58139;1069.16666666667
58140;1350.16666666667
58142;1002.71428571429
58143;763
58144;907.666666666667
58145;1351.32
58146;894.666666666667
58147;950.5
58148;1500.2
58149;1094.28125
58150;1161.5
58151;939.456140350877
58152;1326.26666666667
58153;622
58154;1159
58155;1486.85714285714
58157;1210.33333333333
58158;1188.16666666667
58159;624.5
58160;2035.03448275862
58161;1052
58162;1692.33333333333
58163;669
58164;1805.16666666667
58165;1417.25
58166;1270.75
58168;1527.5
58170;1358
58171;785.625
58172;767.333333333333
58173;769.2
58174;843.2
58175;1113.25
58176;1573.66666666667
58177;1167.22222222222
58178;830.25
58179;1510.2
58180;1096.11111111111
58181;1263
58182;1005.53846153846
58183;844.333333333333
58184;1060.16666666667
58185;1182.6
58186;1091
58187;1248
58188;648.5
58189;997.666666666667
58190;1387
58191;952
58192;1339.33333333333
58193;986.291666666667
58194;1301.35112936345
58195;1097.25
58196;997.142857142857
58197;433
58198;1107
58199;1365.2
58200;963
58201;1593.5
58203;877
58204;1409.33333333333
58205;1014.42857142857
58206;833
58207;1525
58208;1014
58209;411
58210;1446.06666666667
58211;992.666666666667
58212;1056
58213;1403
58214;1629.48275862069
58215;1467.08333333333
58216;1078.66666666667
58217;994.75
58218;1097.96428571429
58219;959.75
58220;1367.4
58221;1000.33333333333
58222;1211.4
58223;1253.61538461538
58224;1413.5
58225;1078.66666666667
58226;1378
58227;1184.65
58228;1599.71428571429
58229;1157.11111111111
58230;2847
58231;958.428571428571
58232;1114.57142857143
58234;1434
58235;987.142857142857
58236;932.5
58238;1282.26315789474
58239;1006
58240;923
58241;1373.25
58242;545
58243;1656
58244;1366.5
58245;900.142857142857
58246;980.809523809524
58247;1378.42857142857
58248;775
58249;1231.75
58250;1061.04545454545
58251;958.285714285714
58252;418
58253;1170
58254;1838.71428571429
58255;950
58256;1427
58257;714
58258;1218
58259;2006
58260;1331.92307692308
58261;1323.53333333333
58262;1592
58263;1186
58264;1064.11538461538
58265;1136.5
58266;1298.4
58267;897.8
58268;895.6
58269;1190
58270;1230.83333333333
58271;972
58272;865.333333333333
58273;1245.26666666667
58274;1666.5
58275;1377
58276;1213.5
58277;1176.14285714286
58278;1548.86666666667
58279;1135.5
58280;1692.25
58281;1077.42857142857
58282;686
58283;888.5
58284;900
58285;1224.75
58286;845.142857142857
58287;1144
58288;1000
58289;1159.83333333333
58291;731
58292;982.25
58293;1643.6
58295;1334.61111111111
58296;2053.25
58297;612
58298;1328.5
58299;1395
58300;1309.26666666667
58301;817.428571428571
58302;1085.83333333333
58303;1683.51960784314
58304;993.2
58305;1098
58306;1091.16666666667
58307;1242
58308;1003
58309;2041.92857142857
58310;750
58311;637
58312;1153.25
58313;1025.33333333333
59001;1871.5
59002;1384.3488372093
59003;1486.2
59004;2028.63636363636
59005;2242.03703703704
59006;1529
59007;2081.625
59008;1270.96551724138
59009;3157.25742574257
59010;1620
59011;2451.36559139785
59012;1127.6875
59013;2840
59014;1337.03676470588
59015;1653.58064516129
59016;2007.96
59017;1938.98378378378
59018;1827.5
59019;1657.28571428571
59021;1690.30769230769
59022;2464.96296296296
59023;1454.6
59024;1438.94871794872
59025;3208.45161290323
59026;1772.83333333333
59027;2304
59028;1437.7358490566
59029;2448.875
59032;1754.20895522388
59033;1360.90909090909
59034;3203.44
59035;1208.26086956522
59036;1098.65714285714
59037;1254.98
59038;1594.7
59039;1935.6
59041;1436.52631578947
59042;2794.375
59043;2513.82840236686
59044;2897.95918367347
59045;1032
59046;1725.83333333333
59047;1424.85714285714
59048;1709.4
59049;1170.33333333333
59050;1763.33333333333
59051;2003.65
59052;1959.32075471698
59053;1590.02941176471
59054;2042.52941176471
59055;1316.66666666667
59056;3660.1
59057;1445
59058;1184.1875
59059;1170
59060;1353.25
59061;2241
59062;1685
59063;1116.29032258065
59064;1713.36363636364
59065;1139.25
59067;2073.34482758621
59068;1271.56
59069;1850.85714285714
59070;1720.66666666667
59071;2851.29411764706
59072;2617
59073;2767.66666666667
59074;1101.60869565217
59075;1119
59076;2562
59077;1361
59078;1450.6
59079;1595.31707317073
59080;2259.28571428571
59081;1474
59082;2225.27272727273
59083;2294.33333333333
59084;2026.71428571429
59085;1553
59086;2539.55
59087;1591.66666666667
59088;3175.41176470588
59089;1608.46153846154
59090;4386.29824561404
59091;1701
59092;1539.42857142857
59093;1241
59094;1660.63333333333
59096;3173.07142857143
59097;1642.66666666667
59098;2826.71111111111
59099;1173.42857142857
59100;2062.33333333333
59101;1979
59102;2066
59103;1035.8
59104;1402.04347826087
59105;1853.875
59106;3457.8
59107;3191.44366197183
59108;815.75
59109;2159.75
59110;2162.14285714286
59111;1727.5
59112;1532.69791666667
59113;1680.23076923077
59114;2080.25
59115;1182.5
59116;2899.71428571429
59117;1621.875
59118;970
59119;1900.33333333333
59120;2107.25
59121;2420.5
59122;1595.33157894737
59123;2595.81818181818
59124;3438.25
59125;1453
59126;1666.52631578947
59128;3170.13793103448
59129;2701.36842105263
59130;2035
59131;1942.66666666667
59132;1118.64285714286
59133;2608.07142857143
59134;1308.57142857143
59135;1827.18518518519
59136;925.411111111111
59137;1514.3
59138;1304.18181818182
59139;1165.8064516129
59140;1275.75
59141;1558.5
59142;2085.55555555556
59143;2465.90476190476
59144;2015.16666666667
59145;2706.83333333333
59146;3426.48148148148
59148;1681
59149;1233.08333333333
59150;3552
59151;1662.71428571429
59152;2510.54237288136
59153;1420.03797468354
59155;1828.9519650655
59156;1768.2380952381
59157;1274.7
59158;2698.31428571429
59159;1821.5
59160;1289.20512820513
59161;1516.5
59162;2075.2
59163;2882.38226299694
59164;1339
59165;1895.38983050847
59166;2221.125
59168;3127.58064516129
59169;2009
59170;1351.77272727273
59172;1023.99438202247
59173;3220.55555555556
59174;1424.8
59175;1357
59176;1331
59177;1377.875
59178;1676.63420427553
59179;1357.35483870968
59180;2318
59181;1486.85714285714
59182;2280
59183;2157.12387612388
59184;1963.25
59185;1476.18181818182
59186;1825
59187;1657.33333333333
59188;1862
59189;2068.8
59190;1939.15384615385
59191;1384.25
59192;1142.66666666667
59193;2619.59459459459
59194;1416.23076923077
59195;3494
59196;3844.10526315789
59197;3186.95833333333
59198;1351
59199;1540.25
59200;2328.42857142857
59201;3059.4
59202;2510.23076923077
59203;1714.29411764706
59204;1373
59205;1282.36764705882
59206;1327.54285714286
59207;1361.51724137931
59208;5215
59209;1492.75
59210;2163.13043478261
59211;1824.85714285714
59212;1967.29166666667
59213;1652.5
59214;1979.26666666667
59215;2407.16666666667
59216;886
59218;1136.6
59219;1473.5
59220;2580.74545454545
59221;1919.5652173913
59222;2823
59223;1165.8
59224;1578.70588235294
59225;1592.08571428571
59226;945.4
59227;1725.88
59228;1790.66666666667
59229;1873.4
59230;1767.81967213115
59231;1396.53846153846
59232;1540
59233;1403.2
59234;1696.425
59236;1289.57142857143
59237;1900.9
59238;1884.6
59239;2095.47058823529
59241;1918
59242;1893
59243;1375.66666666667
59244;2034
59246;1378.25
59247;3078.11764705882
59249;1211.9
59250;3182.14814814815
59251;1710.6
59252;2882.32
59253;1143.61016949153
59254;1831.90909090909
59255;1245.33333333333
59256;2721.05555555556
59257;2895.63636363636
59258;2705.38461538462
59259;3373
59260;2310.68181818182
59261;1132.625
59262;2137.11111111111
59263;1777.54545454545
59264;1326.55555555556
59265;1852.52631578947
59266;2886.84375
59267;1437.2
59268;1886.7619047619
59269;1267.59090909091
59270;800
59271;1598.8375
59272;1768.66666666667
59273;2034.1214953271
59274;1235.6
59275;3522.5625
59276;1615.60606060606
59277;1698.83333333333
59278;2690.95238095238
59279;2190.49038461538
59280;1848
59281;2568.23076923077
59282;1682
59283;1896.33333333333
59284;1795.02040816327
59285;1483.16216216216
59286;2474.86338797814
59287;935.333333333333
59288;1450.57692307692
59289;1275.76923076923
59290;1766.5
59291;1175.78640776699
59292;1381.9
59293;1784.16666666667
59294;648
59295;1988.52631578947
59296;1803.25
59297;1614.57894736842
59299;2953.97777777778
59300;1275.66666666667
59301;1655.80555555556
59302;1750.58620689655
59303;2852.46153846154
59304;3844
59305;1854.4375
59306;841
